file_id,file_datetime,GC Method,id1,Analysis,Method,H3 Factor,Depth_cm,FileName,CoreName,DepthRange,compound,peak_info,peak_nr,rt_start,rt,rt_end,amp2,amp3,bgrd2_start,bgrd3_start,bgrd2_end,bgrd3_end,area2,area3,r3/2,rd3/2,d3/2,d2H,at2H
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (421.8),6,418.4400024,421.7600098,424.8200073,0.287426593,0.077110856,0.354389431,0.200314084,0.354389431,0.200314084,1.093748464,0.283106484,0.258840577,212.4995355,-126.1406723,-126.1406723,0.013608507
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C17,C17 (439.4),7,435.2999878,439.3599854,448.7799988,1.36891528,0.36093549,0.385647679,0.209573133,0.385647679,0.209573133,5.00759446,1.2674895,0.253113448,185.717995,-145.4423696,-145.4423696,0.013307964
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (470.5),8,465.6400146,470.4899902,476.1000061,0.394113023,0.104603976,0.398469911,0.211324124,0.398469911,0.211324124,1.138630719,0.294832528,0.258936039,213.0779481,-125.7238051,-125.7238051,0.013614998
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (495.3),9,492.2200012,495.269989,500.1199951,0.453995741,0.11291341,0.49186047,0.235032678,0.49186047,0.235032678,1.685787221,0.402464966,0.238740074,118.5243144,-193.8694599,-193.8694599,0.012553907
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C19,C19 (504.2),10,500.1199951,504.1700134,512.7999878,1.620872583,0.432750955,0.462403773,0.227737858,0.462403773,0.227737858,7.075172061,1.80673982,0.255363375,196.4300092,-137.7221245,-137.7221245,0.013428175
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (522.2),11,518.9400024,522.25,531.1699829,0.274198593,0.073454693,0.463558155,0.227178707,0.463558155,0.227178707,1.391988168,0.362674103,0.260543955,220.7511028,-120.1936935,-120.1936935,0.013701106
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (560),12,549.0499878,560.0200195,567.4199829,0.340766397,0.089599689,0.373884113,0.205433434,0.373884113,0.205433434,2.735810834,0.705677535,0.257940909,208.6561805,-128.9106128,-128.9106128,0.013565377
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C21,C21 (574.3),13,567.4199829,574.2800293,583.6799927,1.325083268,0.337122873,0.464594754,0.227058277,0.464594754,0.227058277,7.825701519,1.971076887,0.251872229,180.2570147,-149.3781472,-149.3781472,0.01324668
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C22,C22 (610.5),14,604.3599854,610.4799805,616.6099854,0.539106806,0.13935438,0.428343691,0.220106258,0.428343691,0.220106258,1.723367423,0.426902926,0.247714399,160.8670211,-163.3526901,-163.3526901,0.013029084
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (630.9),15,622.4899902,630.9299927,641.1400146,0.24840873,0.065898406,0.377359519,0.207405517,0.377359519,0.207405517,1.473641102,0.383574793,0.260290509,219.8580053,-120.8373569,-120.8373569,0.013691083
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C23,C23 (651),16,641.1400146,651.0300293,663.2299805,3.977604511,0.995415455,0.412140257,0.216096225,0.412140257,0.216096225,20.70623141,5.061578266,0.244447102,145.6586292,-174.313515,-174.313515,0.012858413
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C24,C24 (687.2),17,678.7999878,687.1900024,693.2800293,1.376482779,0.353297256,0.493987093,0.238079331,0.493987093,0.238079331,5.199513059,1.294920578,0.249046509,167.3085876,-158.7101951,-158.7101951,0.013101372
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C25,C25 (729.1),18,715.9899902,729.1400146,734.1799927,5.658591181,1.444120013,0.54546004,0.250695811,0.54546004,0.250695811,32.16653846,7.824815251,0.243259475,140.2903781,-178.1824619,-178.1824619,0.01279817
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (737.5),19,734.1799927,737.4699707,741.0100098,1.176832129,0.278144332,0.835108919,0.319290612,0.835108919,0.319290612,4.499389106,1.049350641,0.233220692,93.25333768,-212.0824803,-212.0824803,0.01227031
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (743.3),20,741.0100098,743.2999878,751.6799927,0.402194759,0.104903694,0.756331781,0.296384913,0.756331781,0.296384913,2.501959796,0.628507422,0.251206044,177.5773441,-151.3094099,-151.3094099,0.013216609
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C26,C26 (763.9),21,754.9799805,763.8599854,775.789978,1.421091945,0.365923601,0.663425399,0.280762041,0.663425399,0.280762041,6.429360387,1.61545687,0.251262454,177.8955829,-151.0800523,-151.0800523,0.01322018
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C27,C27 (804.7),22,775.789978,804.6599731,814.7700195,5.431527381,1.408892493,0.625466892,0.271327797,0.625466892,0.271327797,36.98033618,9.178897329,0.248210219,163.6924688,-161.3163645,-161.3163645,0.013060792
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C28,C28 (837.8),23,831.5300293,837.8499756,845.7000122,1.252464684,0.319949871,0.823871567,0.322395736,0.823871567,0.322395736,5.460989803,1.37536949,0.251853517,180.860558,-148.9431681,-148.9431681,0.013253453
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (848),24,845.7000122,847.9799805,852.7999878,0.223075979,0.059983408,0.882461798,0.334204641,0.882461798,0.334204641,0.595571705,0.148805209,0.249852717,171.5058177,-155.6852136,-155.6852136,0.013148474
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C29,C29 (877.8),25,852.7999878,877.8200073,889.1900024,4.875521941,1.271326706,0.79418336,0.316198518,0.79418336,0.316198518,33.54193719,8.38817046,0.250080084,172.6496505,-154.860843,-154.860843,0.01316131
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (899.1),26,889.1900024,899.0700073,907.9299927,0.428806465,0.117280712,0.866687596,0.333130303,0.866687596,0.333130303,3.820255529,1.004909393,0.26304769,233.5142623,-110.9951695,-110.9951695,0.013844333
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C30,C30 (912.5),27,907.9299927,912.4899902,916.2800293,0.985501884,0.247385493,0.958065139,0.357957299,0.958065139,0.357957299,4.201255765,1.049514655,0.249809751,171.4722947,-155.709374,-155.709374,0.013148098
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (917.8),28,916.2800293,917.789978,931.2399902,0.338291889,0.087719857,1.114718484,0.396112246,1.114718484,0.396112246,1.320747049,0.317659986,0.240515386,127.9000484,-187.1122841,-187.1122841,0.012659123
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C31,C31 (957.8),29,943.9199829,957.8300171,966.1699829,2.607090555,0.638980169,0.813540258,0.320919011,0.813540258,0.320919011,16.56435782,4.132717082,0.249494555,170.1121104,-156.689671,-156.689671,0.013132833
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (967.2),30,966.1699829,967.1799927,973.2700195,0.210478789,0.049195004,0.990374603,0.360257572,0.990374603,0.360257572,0.979855991,0.208754904,0.213046515,-0.805894964,-279.8718158,-279.8718158,0.011214739
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (1002),31,998.1500244,1001.700012,1007.02002,0.226461606,0.05801597,0.845458012,0.328921644,0.845458012,0.328921644,0.540212243,0.133327841,0.246806404,157.6177525,-165.6944672,-165.6944672,0.01299262
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C33,C33 (1058),32,1049.97998,1058.349976,1065.199951,0.675990617,0.163223946,0.640970729,0.277637576,0.640970729,0.277637576,3.991201164,1.007978711,0.252550215,184.7076452,-146.1705378,-146.1705378,0.013296626
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,H2,H2 (1129),33,1126.380005,1129.180054,1152.640015,4.561100781,1.068858211,0.20141059,0.164018155,0.20141059,0.164018155,87.13812367,18.55808229,0.212973168,-0.790080195,-279.8604179,-279.8604179,0.011214916
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,H2,H2 (1169),34,1164.73999,1169.339966,1192.550049,4.552908962,1.068107357,0.200536985,0.163848704,0.200536985,0.163848704,87.46880662,18.64157369,0.213122534,0,-279.291,-279.291,0.011223783
K22049_Acquisition-0099.cf,1/12/2011 21:52,New\H2\30m250micron\FAME_STD_250.6890,K22049,8686,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,H2,H2 (1209),35,1204.920044,1209.27002,1232.719971,4.555619139,1.067710855,0.200376035,0.163318474,0.200376035,0.163318474,87.28642936,18.59003988,0.212977436,-0.6808208,-279.7816737,-279.7816737,0.011216142
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,H2,H2 (209.1),1,205.7899933,209.1100006,232.0500031,4.531393993,1.06288278,0.200351325,0.163485396,0.200351325,0.163485396,86.73545086,18.51611985,0.213478107,0.254229138,-279.1077748,-279.1077748,0.011226636
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,H2,H2 (249.3),2,246.2100067,249.2599945,271.4299927,4.528501611,1.062993051,0.20109313,0.163762068,0.20109313,0.163762068,86.75205955,18.5149584,0.213423848,0,-279.291,-279.291,0.011223783
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,H2,H2 (289.1),3,286.1000061,289.1499939,311.3200073,4.536492151,1.064718931,0.20131954,0.162904049,0.20131954,0.162904049,86.68598738,18.50314843,0.213450282,0.1654886,-279.1717309,-279.1717309,0.01122564
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (373),4,369.2099915,373.0499878,376.1199951,0.25816199,0.069429373,0.269681659,0.181281073,0.269681659,0.181281073,0.968399685,0.254948622,0.263267973,233.7046146,-110.8579809,-110.8579809,0.013846469
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (378.7),5,376.1199951,378.6799927,387.3800049,0.251301297,0.068719518,0.339155816,0.197877933,0.339155816,0.197877933,1.838935546,0.480222004,0.261141292,223.7459291,-118.0352952,-118.0352952,0.013734714
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (421.4),6,418.3699951,421.4299927,429.3500061,0.293021133,0.078760821,0.365374025,0.203617615,0.365374025,0.203617615,1.629112851,0.426720009,0.261933978,227.515339,-115.3186475,-115.3186475,0.013777014
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C17,C17 (439),7,435.2200012,439.0400085,448.4599915,1.356102561,0.356593632,0.377238225,0.206813478,0.377238225,0.206813478,5.04516769,1.282815166,0.254266111,191.6029021,-141.2010641,-141.2010641,0.013374005
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (470.4),8,465.5799866,470.4200134,476.0400085,0.395412148,0.105563509,0.393323556,0.20994528,0.393323556,0.20994528,1.155786858,0.295571301,0.255731668,198.5104025,-136.2227663,-136.2227663,0.013451521
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (495.5),9,492.4100037,495.4599915,500.0499878,0.416492233,0.102211686,0.484553276,0.233047822,0.484553276,0.233047822,1.422456398,0.332354241,0.233648104,95.04233635,-210.7931328,-210.7931328,0.012290386
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C19,C19 (504.1),10,500.0499878,504.1099854,513,1.563525224,0.411196066,0.448289398,0.223860818,0.448289398,0.223860818,6.632531006,1.691736334,0.25506648,195.4349738,-138.4392554,-138.4392554,0.013417008
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (522.2),11,519.1199951,522.1799927,531.1099854,0.271502533,0.071628463,0.476350477,0.230720315,0.476350477,0.230720315,1.268519934,0.32668923,0.257535748,207.0306057,-130.0821792,-130.0821792,0.013547135
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (560),12,553.8300171,559.9500122,567.5999756,0.299242617,0.077462266,0.529482627,0.248268818,0.529482627,0.248268818,2.052564896,0.515444281,0.251122039,177.0169382,-151.7132995,-151.7132995,0.01321032
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C21,C21 (574.5),13,567.5999756,574.460022,583.8599854,1.244155739,0.315609911,0.450126513,0.223097787,0.450126513,0.223097787,7.196178499,1.810279063,0.251561167,179.0930072,-150.2170579,-150.2170579,0.013233618
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C22,C22 (610.7),14,604.2999878,610.6699829,616.7999878,0.524943227,0.13768464,0.428407673,0.220262871,0.428407673,0.220262871,1.63904353,0.402059005,0.245300993,149.7943896,-171.3328352,-171.3328352,0.012904826
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (630.8),15,622.4199829,630.8499756,641.0700073,0.245718524,0.06551292,0.375339261,0.20595513,0.375339261,0.20595513,1.478597378,0.391023586,0.264455755,239.6042334,-106.6060725,-106.6060725,0.013912675
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C23,C23 (651),16,641.0700073,650.960022,663.6699829,3.975182491,0.993874333,0.414489381,0.216499337,0.414489381,0.216499337,20.35104211,4.972756126,0.244348967,145.3801551,-174.5142138,-174.5142138,0.012855288
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C24,C24 (687.1),17,679.2299805,687.1199951,693.210022,1.33180031,0.338632038,0.499193153,0.239671397,0.499193153,0.239671397,4.873308213,1.202966073,0.246847936,157.1376952,-166.0404489,-166.0404489,0.012987233
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C25,C25 (729.1),18,713.8699951,729.0700073,734.3599854,5.541317484,1.417542567,0.547705796,0.252075165,0.547705796,0.252075165,32.21687726,7.833757899,0.243156959,139.8855963,-178.4741918,-178.4741918,0.012793627
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (737.4),19,734.3599854,737.4000244,741.2000122,1.16966327,0.273938751,0.813193628,0.316394147,0.813193628,0.316394147,4.46352857,1.03759264,0.232460177,89.75006449,-214.6073208,-214.6073208,0.012230995
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (743.2),20,741.2000122,743.2299805,751.3599854,0.417095742,0.107077566,0.75052777,0.296145754,0.75052777,0.296145754,2.627844185,0.647691993,0.246472754,155.4466593,-167.2591936,-167.2591936,0.012968256
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C26,C26 (763.8),21,755.4299927,763.789978,775.210022,1.393637019,0.35726774,0.670658516,0.283099418,0.670658516,0.283099418,6.068780522,1.544390598,0.254481208,193.015329,-140.1831153,-140.1831153,0.013389855
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C27,C27 (804.6),22,775.210022,804.5800171,815.4500122,5.34534188,1.388378098,0.620541305,0.26901181,0.620541305,0.26901181,36.1320925,9.014036648,0.249474526,169.5936702,-157.0633155,-157.0633155,0.013127015
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C28,C28 (838),23,831.4400024,838.0200195,841.8099976,1.227263294,0.312934432,0.821253693,0.323456943,0.821253693,0.323456943,4.639797854,1.154102803,0.248739889,166.1902431,-159.5161961,-159.5161961,0.013088822
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C29,C29 (878),24,852.210022,877.9899902,888.8599854,4.857600147,1.25782411,0.790087468,0.313780631,0.790087468,0.313780631,34.02290185,8.516163561,0.250306796,173.5855011,-154.1863671,-154.1863671,0.013171812
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,NA,?? (899),25,888.8599854,899,907.0999756,0.471038656,0.129563561,0.850359071,0.328214622,0.850359071,0.328214622,4.219218127,1.108919308,0.262825783,232.3089116,-111.8638766,-111.8638766,0.013830807
K22049_Acquisition-0100.cf,1/12/2011 22:31,New\H2\30m250micron\FAME_STD_250.6890,K22049,8687,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,396,alk22044.csv,1B2H2,44-45,C30,C30 (912.4),26,907.6099854,912.4099731,916.2000122,0.872120858,0.220279419,0.936033631,0.352827768,0.936033631,0.352827768,3.217417422,0.813109153,0.252721064,184.9475973,-145.9976021,-145.9976021,0.013299318
